Segment,Avg_Recency,Avg_Frequency,Avg_Monetary,Total_Revenue,Customer_Count
About to Sleep,364.80258426966293,1.0,299.6624280898876,2666995.61,8900
At Risk,344.75521222692913,1.0,85.44464324279426,1028668.06,12039
Cannot Lose Them,396.8343591404816,1.0,56.207702191987906,520539.53,9261
Champions,86.60275974025974,1.0,316.68865422077926,1950802.11,6160
Lost,331.5361964225447,1.0,251.31779024637194,2978618.45,11852
Loyal Customers,114.36259541984732,1.0,135.26333969465648,1630193.77,12052
Need Attention,350.5949788935792,1.0,71.30186625194402,641859.4,9002
New Customers,125.05023734177215,1.0,77.04916402953586,584340.86,7584
Potential Loyalists,114.55216228265715,1.0,55.57943713776193,498658.71,8972
Promising,105.11909901454716,1.0,274.2172942280619,2921785.27,10655
